nearest_trios_time,lon,lat,depth,Pressure,Wavelength,Counts,intesity
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,493.105,7669,0.011734643133114524
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,496.453,7640,0.011690269075106919
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,499.801,7418,0.011350578010359047
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,503.149,7194,0.011007826665748583
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,506.497,6985,0.01068802742010757
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,509.845,6712,0.010270299218863565
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,513.192,6315,0.009662833666138768
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,516.54,6123,0.0093690467993298
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,519.888,6129,0.00937822763891758
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,523.235,6245,0.009555723870947998
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,526.583,6304,0.009646002126894504
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,529.93,6315,0.009662833666138768
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,533.277,6345,0.009708737864077669
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,536.624,6292,0.009627640447718943
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,539.971,6170,0.009440963376100744
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,543.318,5961,0.009121164130459731
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,546.665,5690,0.00870649620907832
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,550.011,5446,0.00833314206584192
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,553.358,5156,0.007889401485765873
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,556.704,4846,0.007415058107063891
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,560.049,4525,0.006923883189117645
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,563.395,4172,0.0063837437933699035
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,566.74,3800,0.005814531738927525
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,570.086,3373,0.005161161988263827
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,573.43,2939,0.004497081258081051
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,576.775,2571,0.00393398976336386
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,580.119,2234,0.003418332606516866
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,583.463,1905,0.002914916569120246
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,586.807,1580,0.002417621091448813
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,590.15,1311,0.002006013449929996
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,593.493,1083,0.0016571415455943447
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,596.836,944,0.0014444520951441009
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,600.178,840,0.0012853175422892424
